2024/01/11 15:33:10.210 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1589637
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1717514
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1751846
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1752396
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1753268
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1753999
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1757225
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1762795
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1764275
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1766192
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1794765
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1797954
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1825088
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1876157
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1877164
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1878236
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1879220
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1880027
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1884005
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1889822
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1890201
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1890915
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1917954
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1927238
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1927953
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1928264
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1936149
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1937303
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1970953
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=1986168
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2011201
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2023492
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2031609
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2059573
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2103676
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2186540
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2190991
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2192709
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2220102
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2224454
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2226739
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2229966
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2239108
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2250532
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2254600
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2268034
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2269065
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2269727
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2270241
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2271748
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2297161
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2310970
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2311411
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2312122
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2313001
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2320810
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2323785
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2324354
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2335958
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2337384
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2338990
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2339918
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2347009
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2347978
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2348896
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2349312
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2351281
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2362212
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2363260
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2372194
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2375338
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2376914
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2391248
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2392621
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2393549
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2395974
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2402348
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2405948
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2420383
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2430112
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2454092
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2457080
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2479017
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2493917
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2506824
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2514280
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2516297
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2550229
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2558294
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2580654
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2598209
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2614920
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2638669
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2639491
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2641950
2024/01/11 15:33:10.215 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2649514
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2698089
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2730478
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2737713
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2742754
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2743018
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2771288
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2775302
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2779352
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2781756
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2800320
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2814379
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2829226
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2845774
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2865926
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2917232
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2920058
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2957932
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=2975275
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3031098
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3081526
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3084773
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3123112
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3124318
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3125393
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3126013
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=3128816
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=114933
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=115220
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=125886
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=131458
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=132682
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=133851
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=134986
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=136213
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=137478
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=138461
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=163092
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=208073
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=220876
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=221503
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=222180
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=222893
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=226266
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=237296
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=239160
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=239731
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=242399
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=250365
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=286424
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=291288
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=309620
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=310526
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=323896
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=332411
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=336027
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=351042
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=351681
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=358623
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=372577
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=389370
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=417460
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=421273
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=457832
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=462216
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=463293
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=467345
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=467671
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=492452
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=506875
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=510005
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=536241
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=552985
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=562054
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=565848
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=584458
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=599040
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=604660
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=639904
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=642005
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=673895
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=706684
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=717106
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=746345
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=758707
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=765681
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=766517
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=782478
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=796960
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=818017
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=818329
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=823143
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=824261
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=824894
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=830967
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=835774
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=846187
2024/01/11 15:33:10.216 [AWT-EventQueue-0] DEBUG  cgdp.corealign.ComparativeMapDrawer *** pos=884912
